timestamp,AHU_C1_7_B-AHU_CCVC,AHU_C1_7_B-AHU_OCC,AHU_C1_7_B-AHU_TAS,AHU_C1_7_B-AHU_TAS_SP
2020-09-21 02:15:00+00:00,11,1,12.73888889,12.77777778
2020-09-21 02:30:00+00:00,13,1,12.21111111,12.77777778
2020-09-21 02:45:00+00:00,18,1,12.12777778,12.77777778
2020-09-21 03:00:00+00:00,25,1,12.82777778,12.77777778
2020-09-21 03:15:00+00:00,23,1,13.55,12.77777778
2020-09-21 03:30:00+00:00,15,1,13.31111111,12.77777778
2020-09-21 03:45:00+00:00,9,1,12.7,12.77777778
2020-09-21 04:00:00+00:00,12,1,12.02777778,12.77777778
2020-09-21 04:15:00+00:00,22,1,12.22222222,12.77777778
2020-09-21 04:30:00+00:00,26,1,13.5,12.77777778
2020-09-21 04:45:00+00:00,15,1,13.62222222,12.77777778
2020-09-21 05:00:00+00:00,7,1,12.68888889,12.77777778
2020-09-21 05:15:00+00:00,10,1,11.81111111,12.77777778
2020-09-21 05:30:00+00:00,26,1,12.37222222,12.77777778
2020-09-21 05:45:00+00:00,24,1,13.53888889,12.77777778
2020-09-21 06:00:00+00:00,13,1,13.35,12.77777778
2020-09-21 06:15:00+00:00,7,1,12.41111111,12.77777778
2020-09-21 06:30:00+00:00,13,1,11.77777778,12.77777778
2020-09-21 06:45:00+00:00,26,1,12.4,12.77777778
2020-09-21 07:00:00+00:00,16,1,13.12222222,12.77777778
2020-09-21 07:15:00+00:00,20,1,12.82222222,12.77777778
2020-09-21 07:30:00+00:00,17,1,12.71111111,12.77777778
2020-09-21 07:45:00+00:00,17,1,12.82777778,12.77777778
2020-09-21 08:00:00+00:00,15,1,12.61111111,12.77777778
2020-09-21 08:15:00+00:00,17,1,12.53888889,12.77777778
2020-09-21 08:30:00+00:00,21,1,12.66111111,12.77777778
2020-09-21 08:45:00+00:00,24,1,13.55,12.77777778
2020-09-21 09:00:00+00:00,12,1,13.3,12.77777778
2020-09-21 09:15:00+00:00,9,1,12.23888889,12.77777778
2020-09-21 09:30:00+00:00,18,1,11.95,12.77777778
2020-09-21 09:45:00+00:00,25,1,13.22777778,12.77777778
2020-09-21 10:00:00+00:00,17,1,13.4,12.77777778
2020-09-21 10:15:00+00:00,13,1,12.82777778,12.77777778
2020-09-21 10:30:00+00:00,14,1,12.33888889,12.77777778
2020-09-21 10:45:00+00:00,20,1,12.52777778,12.77777778
2020-09-21 11:00:00+00:00,20,1,13.02222222,12.77777778
2020-09-21 11:15:00+00:00,17,1,12.81111111,12.77777778
2020-09-21 11:30:00+00:00,19,1,12.71111111,12.77777778
2020-09-21 11:45:00+00:00,19,1,12.78888889,12.77777778
2020-09-21 12:00:00+00:00,19,1,12.82777778,12.77777778
2020-09-21 12:15:00+00:00,19,1,12.82777778,12.77777778
2020-09-21 12:30:00+00:00,18,1,12.76111111,12.77777778
2020-09-21 12:45:00+00:00,19,1,12.72777778,12.77777778
2020-09-21 13:00:00+00:00,20,1,12.78888889,12.77777778
2020-09-21 13:15:00+00:00,19,1,12.81111111,12.77777778
2020-09-21 13:30:00+00:00,19,1,12.83888889,12.77777778
2020-09-21 13:45:00+00:00,19,1,12.8,12.77777778
2020-09-21 14:00:00+00:00,19,1,12.76111111,12.77777778
2020-09-21 14:15:00+00:00,18,1,12.73888889,12.77777778
2020-09-21 14:30:00+00:00,19,1,12.77222222,12.77777778
2020-09-21 14:45:00+00:00,19,1,12.75,12.77777778
2020-09-21 15:00:00+00:00,19,1,12.82222222,12.77777778
2020-09-21 15:15:00+00:00,19,1,12.77777778,12.77777778
2020-09-21 15:30:00+00:00,19,1,12.75,12.77777778
2020-09-21 15:45:00+00:00,19,1,12.73888889,12.77777778
2020-09-21 16:00:00+00:00,20,1,12.8,12.77777778
2020-09-21 16:15:00+00:00,20,1,12.78888889,12.77777778
2020-09-21 16:30:00+00:00,19,1,12.77222222,12.77777778
2020-09-21 16:45:00+00:00,19,1,12.78888889,12.77777778
2020-09-21 17:00:00+00:00,19,1,12.75,12.77777778
2020-09-21 17:15:00+00:00,20,1,12.77222222,12.77777778
2020-09-21 17:30:00+00:00,19,1,12.76111111,12.77777778
2020-09-21 17:45:00+00:00,19,1,12.77222222,12.77777778
2020-09-21 18:00:00+00:00,19,1,12.78888889,12.77777778
2020-09-21 18:15:00+00:00,19,1,12.76111111,12.77777778
2020-09-21 18:30:00+00:00,20,1,12.72222222,12.77777778
2020-09-21 18:45:00+00:00,19,1,12.81111111,12.77777778
2020-09-21 19:00:00+00:00,19,1,12.81111111,12.77777778
2020-09-21 19:15:00+00:00,20,1,12.81111111,12.77777778
2020-09-21 19:30:00+00:00,19,1,12.75,12.77777778
2020-09-21 19:45:00+00:00,19,1,12.73888889,12.77777778
2020-09-21 20:00:00+00:00,20,1,12.77777778,12.77777778
2020-09-21 20:15:00+00:00,20,1,12.8,12.77777778
2020-09-21 20:30:00+00:00,19,1,12.77222222,12.77777778
2020-09-21 20:45:00+00:00,18,1,12.72777778,12.77777778
2020-09-21 21:00:00+00:00,19,1,12.8,12.77777778
2020-09-21 21:15:00+00:00,19,1,12.76111111,12.77777778
2020-09-21 21:30:00+00:00,20,1,12.81111111,12.77777778
2020-09-21 21:45:00+00:00,19,1,12.78888889,12.77777778
2020-09-21 22:00:00+00:00,18,1,12.76111111,12.77777778
2020-09-21 22:15:00+00:00,19,1,12.76111111,12.77777778
2020-09-21 22:30:00+00:00,20,1,12.77777778,12.77777778
2020-09-21 22:45:00+00:00,20,1,12.8,12.77777778
2020-09-21 23:00:00+00:00,18,1,12.81111111,12.77777778
2020-09-21 23:15:00+00:00,17,1,12.76111111,12.77777778
2020-09-21 23:30:00+00:00,18,1,12.78888889,12.77777778
2020-09-21 23:45:00+00:00,17,1,12.77222222,12.77777778
2020-09-22 00:00:00+00:00,17,1,12.76111111,12.77777778
2020-09-22 00:15:00+00:00,17,1,12.83888889,12.77777778
2020-09-22 00:30:00+00:00,16,1,12.68888889,12.77777778
2020-09-22 00:45:00+00:00,19,1,12.67777778,12.77777778
2020-09-22 01:00:00+00:00,20,1,12.97222222,12.77777778
2020-09-22 01:15:00+00:00,16,1,13.02777778,12.77777778
2020-09-22 01:30:00+00:00,14,1,12.58888889,12.77777778
2020-09-22 01:45:00+00:00,17,1,12.37222222,12.77777778
2020-09-22 02:00:00+00:00,21,1,12.68888889,12.77777778
2020-09-22 02:15:00+00:00,20,1,13.15,12.77777778
2020-09-22 02:30:00+00:00,16,1,13.07222222,12.77777778
2020-09-22 02:45:00+00:00,13,1,12.58888889,12.77777778
2020-09-22 03:00:00+00:00,15,1,12.27777778,12.77777778
2020-09-22 03:15:00+00:00,20,1,12.46111111,12.77777778
2020-09-22 03:30:00+00:00,23,1,13.03888889,12.77777778
2020-09-22 03:45:00+00:00,19,1,13.42222222,12.77777778
2020-09-22 04:00:00+00:00,13,1,13.05,12.77777778
2020-09-22 04:15:00+00:00,11,1,12.47222222,12.77777778
2020-09-22 04:30:00+00:00,15,1,12.13888889,12.77777778
2020-09-22 04:45:00+00:00,24,1,12.57777778,12.77777778
2020-09-22 05:00:00+00:00,21,1,13.68888889,12.77777778
2020-09-22 05:15:00+00:00,9,1,12.97222222,12.77777778
2020-09-22 05:30:00+00:00,8,1,11.9,12.77777778
2020-09-22 05:45:00+00:00,20,1,11.86111111,12.77777778
2020-09-22 06:00:00+00:00,29,1,13.26111111,12.77777778
2020-09-22 06:15:00+00:00,19,1,13.97777778,12.77777778
2020-09-22 06:30:00+00:00,5,1,12.7,12.77777778
2020-09-22 06:45:00+00:00,8,1,11.63888889,12.77777778
2020-09-22 07:00:00+00:00,25,1,12.17222222,12.77777778
2020-09-22 07:15:00+00:00,25,1,14.21111111,12.77777778
2020-09-22 07:30:00+00:00,7,1,13.16111111,12.77777778
2020-09-22 07:45:00+00:00,8,1,11.86111111,12.77777778
2020-09-22 08:00:00+00:00,21,1,12.05,12.77777778
2020-09-22 08:15:00+00:00,28,1,13.61111111,12.77777778
2020-09-22 08:30:00+00:00,13,1,13.21111111,12.77777778
2020-09-22 08:45:00+00:00,9,1,12.27777778,12.77777778
2020-09-22 09:00:00+00:00,18,1,12.07777778,12.77777778
2020-09-22 09:15:00+00:00,24,1,13.17777778,12.77777778
2020-09-22 09:30:00+00:00,16,1,13.43888889,12.77777778
2020-09-22 09:45:00+00:00,9,1,12.47777778,12.77777778
2020-09-22 10:00:00+00:00,16,1,12.01111111,12.77777778
2020-09-22 10:15:00+00:00,24,1,13.07777778,12.77777778
2020-09-22 10:30:00+00:00,17,1,13.32777778,12.77777778
2020-09-22 10:45:00+00:00,12,1,12.62777778,12.77777778
2020-09-22 11:00:00+00:00,17,1,12.31111111,12.77777778
2020-09-22 11:15:00+00:00,21,1,12.87222222,12.77777778
2020-09-22 11:30:00+00:00,18,1,13.05,12.77777778
2020-09-22 11:45:00+00:00,15,1,12.72777778,12.77777778
2020-09-22 12:00:00+00:00,19,1,12.6,12.77777778
2020-09-22 12:15:00+00:00,19,1,12.92777778,12.77777778
2020-09-22 12:30:00+00:00,18,1,12.67777778,12.77777778
2020-09-22 12:45:00+00:00,18,1,12.78888889,12.77777778
2020-09-22 13:00:00+00:00,19,1,12.8,12.77777778
2020-09-22 13:15:00+00:00,18,1,12.78888889,12.77777778
2020-09-22 13:30:00+00:00,18,1,12.82222222,12.77777778
2020-09-22 13:45:00+00:00,19,1,12.76111111,12.77777778
2020-09-22 14:00:00+00:00,19,1,12.77777778,12.77777778
2020-09-22 14:15:00+00:00,19,1,12.77222222,12.77777778
2020-09-22 14:30:00+00:00,19,1,12.77222222,12.77777778
2020-09-22 14:45:00+00:00,18,1,12.81111111,12.77777778
2020-09-22 15:00:00+00:00,18,1,12.77222222,12.77777778
2020-09-22 15:15:00+00:00,18,1,12.72222222,12.77777778
2020-09-22 15:30:00+00:00,19,1,12.77777778,12.77777778
2020-09-22 15:45:00+00:00,20,1,12.77777778,12.77777778
2020-09-22 16:00:00+00:00,19,1,12.8,12.77777778
2020-09-22 16:15:00+00:00,18,1,12.77777778,12.77777778
2020-09-22 16:30:00+00:00,18,1,12.68888889,12.77777778
2020-09-22 16:45:00+00:00,19,1,12.8,12.77777778
2020-09-22 17:00:00+00:00,19,1,12.7,12.77777778
2020-09-22 17:15:00+00:00,19,1,12.81111111,12.77777778
2020-09-22 17:30:00+00:00,19,1,12.78888889,12.77777778
2020-09-22 17:45:00+00:00,18,1,12.8,12.77777778
2020-09-22 18:00:00+00:00,19,1,12.76111111,12.77777778
2020-09-22 18:15:00+00:00,19,1,12.77777778,12.77777778
2020-09-22 18:30:00+00:00,19,1,12.82222222,12.77777778
2020-09-22 18:45:00+00:00,18,1,12.77222222,12.77777778
2020-09-22 19:00:00+00:00,18,1,12.77222222,12.77777778
2020-09-22 19:15:00+00:00,19,1,12.8,12.77777778
2020-09-22 19:30:00+00:00,18,1,12.77222222,12.77777778
2020-09-22 19:45:00+00:00,19,1,12.81111111,12.77777778
2020-09-22 20:00:00+00:00,18,1,12.76111111,12.77777778
2020-09-22 20:15:00+00:00,19,1,12.76111111,12.77777778
2020-09-22 20:30:00+00:00,19,1,12.75,12.77777778
2020-09-22 20:45:00+00:00,19,1,12.76111111,12.77777778
2020-09-22 21:00:00+00:00,18,1,12.78888889,12.77777778
2020-09-22 21:15:00+00:00,18,1,12.77222222,12.77777778
2020-09-22 21:30:00+00:00,19,1,12.78888889,12.77777778
2020-09-22 21:45:00+00:00,21,1,12.85,12.77777778
2020-09-22 22:00:00+00:00,31,1,12.85,12.77777778
2020-09-22 22:15:00+00:00,35,1,12.72777778,12.77777778
2020-09-22 22:30:00+00:00,36,1,12.82777778,12.77777778
2020-09-22 22:45:00+00:00,33,1,12.82222222,12.77777778
2020-09-22 23:00:00+00:00,33,1,12.77222222,12.77777778
2020-09-22 23:15:00+00:00,34,1,12.75,12.77777778
2020-09-22 23:30:00+00:00,32,1,12.83888889,12.77777778
2020-09-22 23:45:00+00:00,32,1,12.75,12.77777778
2020-09-23 00:00:00+00:00,31,1,12.8,12.77777778
2020-09-23 00:15:00+00:00,28,1,12.78888889,12.77777778
2020-09-23 00:30:00+00:00,28,1,12.77222222,12.77777778
2020-09-23 00:45:00+00:00,27,1,12.73888889,12.77777778
2020-09-23 01:00:00+00:00,26,1,12.78888889,12.77777778
2020-09-23 01:15:00+00:00,25,1,12.78888889,12.77777778
2020-09-23 01:30:00+00:00,25,1,12.75,12.77777778
2020-09-23 01:45:00+00:00,26,1,12.75,12.77777778
2020-09-23 02:00:00+00:00,27,1,12.86111111,12.77777778
2020-09-23 02:15:00+00:00,24,1,12.85,12.77777778
2020-09-23 02:30:00+00:00,23,1,12.72222222,12.77777778
2020-09-23 02:45:00+00:00,25,1,12.7,12.77777778
2020-09-23 03:00:00+00:00,25,1,12.82222222,12.77777778
2020-09-23 03:15:00+00:00,24,1,12.87222222,12.77777778
2020-09-23 03:30:00+00:00,24,1,12.73888889,12.77777778
2020-09-23 03:45:00+00:00,26,1,12.82222222,12.77777778
2020-09-23 04:00:00+00:00,25,1,12.87777778,12.77777778
2020-09-23 04:15:00+00:00,25,1,12.7,12.77777778
2020-09-23 04:30:00+00:00,27,1,12.73888889,12.77777778
2020-09-23 04:45:00+00:00,26,1,12.85,12.77777778
2020-09-23 05:00:00+00:00,25,1,12.72222222,12.77777778
2020-09-23 05:15:00+00:00,27,1,12.76111111,12.77777778
2020-09-23 05:30:00+00:00,26,1,12.83888889,12.77777778
2020-09-23 05:45:00+00:00,24,1,12.76111111,12.77777778
2020-09-23 06:00:00+00:00,26,1,12.68888889,12.77777778
2020-09-23 06:15:00+00:00,26,1,12.77222222,12.77777778
2020-09-23 06:30:00+00:00,26,1,12.87222222,12.77777778
2020-09-23 06:45:00+00:00,24,1,12.77777778,12.77777778
2020-09-23 07:00:00+00:00,25,1,12.71111111,12.77777778
2020-09-23 07:15:00+00:00,26,1,12.83888889,12.77777778
2020-09-23 07:30:00+00:00,24,1,12.8,12.77777778
2020-09-23 07:45:00+00:00,24,1,12.71111111,12.77777778
2020-09-23 08:00:00+00:00,26,1,12.85,12.77777778
2020-09-23 08:15:00+00:00,25,1,12.86111111,12.77777778
2020-09-23 08:30:00+00:00,24,1,12.71111111,12.77777778
2020-09-23 08:45:00+00:00,26,1,12.77777778,12.77777778
2020-09-23 09:00:00+00:00,25,1,12.78888889,12.77777778
2020-09-23 09:15:00+00:00,27,1,12.7,12.77777778
2020-09-23 09:30:00+00:00,28,1,12.85,12.77777778
2020-09-23 09:45:00+00:00,29,1,12.78888889,12.77777778
2020-09-23 10:00:00+00:00,32,1,12.77222222,12.77777778
2020-09-23 10:15:00+00:00,30,1,12.78888889,12.77777778
2020-09-23 10:30:00+00:00,27,1,12.81111111,12.77777778
2020-09-23 10:45:00+00:00,26,1,12.76111111,12.77777778
2020-09-23 11:00:00+00:00,27,1,12.76111111,12.77777778
2020-09-23 11:15:00+00:00,27,1,12.82777778,12.77777778
2020-09-23 11:30:00+00:00,27,1,12.78888889,12.77777778
2020-09-23 11:45:00+00:00,28,1,12.77222222,12.77777778
2020-09-23 12:00:00+00:00,31,1,12.82777778,12.77777778
2020-09-23 12:15:00+00:00,31,1,12.82777778,12.77777778
2020-09-23 12:30:00+00:00,32,1,12.73888889,12.77777778
2020-09-23 12:45:00+00:00,35,1,12.78888889,12.77777778
2020-09-23 13:00:00+00:00,35,1,12.8,12.77777778
2020-09-23 13:15:00+00:00,36,1,12.78888889,12.77777778
2020-09-23 13:30:00+00:00,38,1,12.75,12.77777778
2020-09-23 13:45:00+00:00,38,1,12.77777778,12.77777778
2020-09-23 14:00:00+00:00,37,1,12.8,12.77777778
2020-09-23 14:15:00+00:00,37,1,12.75,12.77777778
2020-09-23 14:30:00+00:00,38,1,12.75,12.77777778
2020-09-23 14:45:00+00:00,37,1,12.83888889,12.77777778
2020-09-23 15:00:00+00:00,37,1,12.76111111,12.77777778
2020-09-23 15:15:00+00:00,37,1,12.73888889,12.77777778
2020-09-23 15:30:00+00:00,38,1,12.72777778,12.77777778
2020-09-23 15:45:00+00:00,37,1,12.82222222,12.77777778
2020-09-23 16:00:00+00:00,37,1,12.73888889,12.77777778
2020-09-23 16:15:00+00:00,38,1,12.75,12.77777778
2020-09-23 16:30:00+00:00,37,1,12.82777778,12.77777778
2020-09-23 16:45:00+00:00,37,1,12.78888889,12.77777778
2020-09-23 17:00:00+00:00,36,1,12.7,12.77777778
2020-09-23 17:15:00+00:00,37,1,12.8,12.77777778
2020-09-23 17:30:00+00:00,36,1,12.81111111,12.77777778
2020-09-23 17:45:00+00:00,35,1,12.75,12.77777778
2020-09-23 18:00:00+00:00,39,1,12.78888889,12.77777778
2020-09-23 18:15:00+00:00,36,1,12.81111111,12.77777778
2020-09-23 18:30:00+00:00,36,1,12.73888889,12.77777778
2020-09-23 18:45:00+00:00,37,1,12.72777778,12.77777778
2020-09-23 19:00:00+00:00,36,1,12.77777778,12.77777778
2020-09-23 19:15:00+00:00,36,1,12.77222222,12.77777778
2020-09-23 19:30:00+00:00,38,1,12.71111111,12.77777778
2020-09-23 19:45:00+00:00,38,1,12.82777778,12.77777778
2020-09-23 20:00:00+00:00,37,1,12.82222222,12.77777778
2020-09-23 20:15:00+00:00,37,1,12.71111111,12.77777778
2020-09-23 20:30:00+00:00,37,1,12.75,12.77777778
2020-09-23 20:45:00+00:00,37,1,12.85,12.77777778
2020-09-23 21:00:00+00:00,37,1,12.76111111,12.77777778
2020-09-23 21:15:00+00:00,38,1,12.72777778,12.77777778
2020-09-23 21:30:00+00:00,37,1,12.76111111,12.77777778
2020-09-23 21:45:00+00:00,37,1,12.8,12.77777778
2020-09-23 22:00:00+00:00,36,1,12.72222222,12.77777778
2020-09-23 22:15:00+00:00,38,1,12.8,12.77777778
2020-09-23 22:30:00+00:00,38,1,12.82777778,12.77777778
2020-09-23 22:45:00+00:00,37,1,12.73888889,12.77777778
2020-09-23 23:00:00+00:00,38,1,12.75,12.77777778
2020-09-23 23:15:00+00:00,38,1,12.81111111,12.77777778
2020-09-23 23:30:00+00:00,38,1,12.78888889,12.77777778
2020-09-23 23:45:00+00:00,37,1,12.72222222,12.77777778
2020-09-24 00:00:00+00:00,38,1,12.77222222,12.77777778
2020-09-24 00:15:00+00:00,37,1,12.8,12.77777778
2020-09-24 00:30:00+00:00,36,1,12.75,12.77777778
2020-09-24 00:45:00+00:00,36,1,12.76111111,12.77777778
2020-09-24 01:00:00+00:00,35,1,12.82222222,12.77777778
2020-09-24 01:15:00+00:00,34,1,12.78888889,12.77777778
2020-09-24 01:30:00+00:00,35,1,12.71111111,12.77777778
2020-09-24 01:45:00+00:00,34,1,12.8,12.77777778
2020-09-24 02:00:00+00:00,33,1,12.8,12.77777778
2020-09-24 02:15:00+00:00,33,1,12.72777778,12.77777778
2020-09-24 02:30:00+00:00,34,1,12.76111111,12.77777778
2020-09-24 02:45:00+00:00,30,1,12.81111111,12.77777778
2020-09-24 03:00:00+00:00,31,1,12.77222222,12.77777778
2020-09-24 03:15:00+00:00,33,1,12.76111111,12.77777778
2020-09-24 03:30:00+00:00,32,1,12.83888889,12.77777778
2020-09-24 03:45:00+00:00,31,1,12.77222222,12.77777778
2020-09-24 04:00:00+00:00,30,1,12.78888889,12.77777778
2020-09-24 04:15:00+00:00,30,1,12.77222222,12.77777778
2020-09-24 04:30:00+00:00,29,1,12.77777778,12.77777778
2020-09-24 04:45:00+00:00,30,1,12.72777778,12.77777778
2020-09-24 05:00:00+00:00,30,1,12.8,12.77777778
2020-09-24 05:15:00+00:00,26,1,12.8,12.77777778
2020-09-24 05:30:00+00:00,27,1,12.77777778,12.77777778
2020-09-24 05:45:00+00:00,25,1,12.72777778,12.77777778
2020-09-24 06:00:00+00:00,25,1,12.75,12.77777778
2020-09-24 06:15:00+00:00,24,1,12.76111111,12.77777778
2020-09-24 06:30:00+00:00,25,1,12.73888889,12.77777778
2020-09-24 06:45:00+00:00,24,1,12.73888889,12.77777778
2020-09-24 07:00:00+00:00,25,1,12.72777778,12.77777778
2020-09-24 07:15:00+00:00,24,1,12.82222222,12.77777778
2020-09-24 07:30:00+00:00,25,1,12.81111111,12.77777778
2020-09-24 07:45:00+00:00,25,1,12.8,12.77777778
2020-09-24 08:00:00+00:00,26,1,12.77777778,12.77777778
2020-09-24 08:15:00+00:00,26,1,12.8,12.77777778
2020-09-24 08:30:00+00:00,28,1,12.78888889,12.77777778
2020-09-24 08:45:00+00:00,31,1,12.75,12.77777778
2020-09-24 09:00:00+00:00,33,1,12.73888889,12.77777778
2020-09-24 09:15:00+00:00,35,1,12.73888889,12.77777778
2020-09-24 09:30:00+00:00,36,1,12.78888889,12.77777778
2020-09-24 09:45:00+00:00,36,1,12.8,12.77777778
2020-09-24 10:00:00+00:00,37,1,12.78888889,12.77777778
2020-09-24 10:15:00+00:00,37,1,12.76111111,12.77777778
2020-09-24 10:30:00+00:00,36,1,12.8,12.77777778
2020-09-24 10:45:00+00:00,37,1,12.81111111,12.77777778
2020-09-24 11:00:00+00:00,37,1,12.76111111,12.77777778
2020-09-24 11:15:00+00:00,37,1,12.73888889,12.77777778
2020-09-24 11:30:00+00:00,39,1,12.77777778,12.77777778
2020-09-24 11:45:00+00:00,38,1,12.76111111,12.77777778
2020-09-24 12:00:00+00:00,38,1,12.82777778,12.77777778
2020-09-24 12:15:00+00:00,38,1,12.8,12.77777778
2020-09-24 12:30:00+00:00,37,1,12.77777778,12.77777778
2020-09-24 12:45:00+00:00,38,1,12.77777778,12.77777778
2020-09-24 13:00:00+00:00,37,1,12.76111111,12.77777778
2020-09-24 13:15:00+00:00,36,1,12.76111111,12.77777778
2020-09-24 13:30:00+00:00,38,1,12.76111111,12.77777778
2020-09-24 13:45:00+00:00,38,1,12.77777778,12.77777778
2020-09-24 14:00:00+00:00,39,1,12.81111111,12.77777778
2020-09-24 14:15:00+00:00,38,1,12.77777778,12.77777778
2020-09-24 14:30:00+00:00,36,1,12.77222222,12.77777778
2020-09-24 14:45:00+00:00,37,1,12.77222222,12.77777778
2020-09-24 15:00:00+00:00,38,1,12.81111111,12.77777778
2020-09-24 15:15:00+00:00,39,1,12.73888889,12.77777778
2020-09-24 15:30:00+00:00,39,1,12.72222222,12.77777778
2020-09-24 15:45:00+00:00,37,1,12.73888889,12.77777778
2020-09-24 16:00:00+00:00,37,1,12.82777778,12.77777778
2020-09-24 16:15:00+00:00,36,1,12.81111111,12.77777778
2020-09-24 16:30:00+00:00,37,1,12.77777778,12.77777778
2020-09-24 16:45:00+00:00,38,1,12.77777778,12.77777778
2020-09-24 17:00:00+00:00,38,1,12.77222222,12.77777778
2020-09-24 17:15:00+00:00,39,1,12.77777778,12.77777778
2020-09-24 17:30:00+00:00,37,1,12.76111111,12.77777778
2020-09-24 17:45:00+00:00,40,1,12.77222222,12.77777778
2020-09-24 18:00:00+00:00,41,1,12.77777778,12.77777778
2020-09-24 18:15:00+00:00,39,1,12.77777778,12.77777778
2020-09-24 18:30:00+00:00,38,1,12.77222222,12.77777778
2020-09-24 18:45:00+00:00,37,1,12.77222222,12.77777778
2020-09-24 19:00:00+00:00,39,1,12.75,12.77777778
2020-09-24 19:15:00+00:00,37,1,12.72777778,12.77777778
2020-09-24 19:30:00+00:00,39,1,12.75,12.77777778
2020-09-24 19:45:00+00:00,40,1,12.77777778,12.77777778
2020-09-24 20:00:00+00:00,41,1,12.76111111,12.77777778
2020-09-24 20:15:00+00:00,40,1,12.82777778,12.77777778
2020-09-24 20:30:00+00:00,38,1,12.78888889,12.77777778
2020-09-24 20:45:00+00:00,37,1,12.82777778,12.77777778
2020-09-24 21:00:00+00:00,38,1,12.8,12.77777778
2020-09-24 21:15:00+00:00,38,1,12.73888889,12.77777778
2020-09-24 21:30:00+00:00,39,1,12.77777778,12.77777778
2020-09-24 21:45:00+00:00,41,1,12.76111111,12.77777778
2020-09-24 22:00:00+00:00,38,1,12.77777778,12.77777778
2020-09-24 22:15:00+00:00,38,1,12.76111111,12.77777778
2020-09-24 22:30:00+00:00,39,1,12.77777778,12.77777778
2020-09-24 22:45:00+00:00,39,1,12.78888889,12.77777778
2020-09-24 23:00:00+00:00,40,1,12.77777778,12.77777778
2020-09-24 23:15:00+00:00,38,1,12.77222222,12.77777778
2020-09-24 23:30:00+00:00,39,1,12.73888889,12.77777778
2020-09-24 23:45:00+00:00,40,1,12.72777778,12.77777778
2020-09-25 00:00:00+00:00,39,1,12.77777778,12.77777778
2020-09-25 00:15:00+00:00,39,1,12.8,12.77777778
2020-09-25 00:30:00+00:00,39,1,12.82222222,12.77777778
2020-09-25 00:45:00+00:00,40,1,12.8,12.77777778
2020-09-25 01:00:00+00:00,40,1,12.78888889,12.77777778
2020-09-25 01:15:00+00:00,38,1,12.73888889,12.77777778
2020-09-25 01:30:00+00:00,40,1,12.78888889,12.77777778
2020-09-25 01:45:00+00:00,39,1,12.75,12.77777778
2020-09-25 02:00:00+00:00,40,1,12.76111111,12.77777778
2020-09-25 02:15:00+00:00,39,1,12.82222222,12.77777778
2020-09-25 02:30:00+00:00,38,1,12.78888889,12.77777778
2020-09-25 02:45:00+00:00,37,1,12.73888889,12.77777778
2020-09-25 03:00:00+00:00,37,1,12.76111111,12.77777778
2020-09-25 03:15:00+00:00,37,1,12.8,12.77777778
2020-09-25 03:30:00+00:00,37,1,12.76111111,12.77777778
2020-09-25 03:45:00+00:00,37,1,12.77222222,12.77777778
2020-09-25 04:00:00+00:00,37,1,12.73888889,12.77777778
2020-09-25 04:15:00+00:00,36,1,12.76111111,12.77777778
2020-09-25 04:30:00+00:00,36,1,12.82777778,12.77777778
2020-09-25 04:45:00+00:00,35,1,12.81111111,12.77777778
2020-09-25 05:00:00+00:00,35,1,12.78888889,12.77777778
2020-09-25 05:15:00+00:00,34,1,12.8,12.77777778
2020-09-25 05:30:00+00:00,33,1,12.78888889,12.77777778
2020-09-25 05:45:00+00:00,33,1,12.73888889,12.77777778
2020-09-25 06:00:00+00:00,34,1,12.73888889,12.77777778
2020-09-25 06:15:00+00:00,34,1,12.76111111,12.77777778
2020-09-25 06:30:00+00:00,34,1,12.76111111,12.77777778
2020-09-25 06:45:00+00:00,32,1,12.8,12.77777778
2020-09-25 07:00:00+00:00,33,1,12.78888889,12.77777778
2020-09-25 07:15:00+00:00,32,1,12.77777778,12.77777778
2020-09-25 07:30:00+00:00,33,1,12.78888889,12.77777778
2020-09-25 07:45:00+00:00,34,1,12.81111111,12.77777778
2020-09-25 08:00:00+00:00,35,1,12.81111111,12.77777778
2020-09-25 08:15:00+00:00,34,1,12.77777778,12.77777778
2020-09-25 08:30:00+00:00,35,1,12.72777778,12.77777778
2020-09-25 08:45:00+00:00,35,1,12.76111111,12.77777778
2020-09-25 09:00:00+00:00,37,1,12.8,12.77777778
